Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Angola,CO2 emissions (kt),550.05,454.708,1180.774,1151.438,1224.778,1188.108,1554.808,993.757,1672.152,2786.92,3582.659,3410.31,4506.743,4880.777,4873.443,4415.068,3285.632,3534.988,5412.492,5504.167,5346.486,5280.48,4649.756,5115.465,5009.122,4701.094,4660.757,5815.862,5130.133,5009.122,6330.0,6530.0,6370.0,6900.0,6690.0,10780.0,11410.0,11730.0,11370.0,12650.0,12370.0,12910.0,13620.0,18010.0,19290.0,18210.0,20340.0,23490.0,25080.0,27150.0,28530.0,29460.0,30250.0,32820.0,34630.0,35160.0,35410.0,30840.0,27340.0,-,-
Antigua and Barbuda,"Population, total",54132.0,55005.0,55849.0,56701.0,57641.0,58699.0,59912.0,61240.0,62523.0,63553.0,64184.0,64354.0,64134.0,63649.0,63108.0,62671.0,62353.0,62162.0,62038.0,61948.0,61861.0,61789.0,61780.0,61779.0,61784.0,61785.0,61754.0,61713.0,61758.0,62007.0,62533.0,63363.0,64459.0,65777.0,67201.0,68672.0,70176.0,71707.0,73219.0,74674.0,76007.0,77212.0,78298.0,79311.0,80347.0,81462.0,82715.0,84029.0,85394.0,86743.0,88030.0,89250.0,90407.0,91510.0,92562.0,93571.0,94520.0,95425.0,96282.0,97115.0,97928.0
Antigua and Barbuda,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777999982237816,0.152099996805191,0.146599993109703,0.144400000572205,0.482199996709824,0.598399996757507,0.602199971675873,0.904900014400482,-,-
Antigua and Barbuda,CO2 emissions (kt),36.67,47.671,102.676,84.341,91.675,150.347,348.365,564.718,990.09,1257.781,462.042,425.372,374.034,330.03,429.039,707.731,403.37,465.709,491.378,407.037,143.013,106.343,293.36,84.341,146.68,249.356,249.356,275.025,286.026,286.026,210.0,220.0,290.0,250.0,250.0,270.0,280.0,300.0,330.0,330.0,330.0,350.0,390.0,410.0,400.0,410.0,440.0,460.0,480.0,1390.0,490.0,510.0,720.0,470.0,480.0,490.0,500.0,500.0,530.0,-,-
Antigua and Barbuda,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.9772727272727,22.8272727272727,22.6772727272727,22.5272727272727,22.3772727272727,22.2272727272727,22.0772727272727,21.9272727272727,21.7772727272727,21.6272727272727,21.4772727272727,21.325,21.1727272727273,21.0204545454545,20.8681818181818,20.7159090909091,20.5636363636364,20.4113636363636,20.2590909090909,20.1068181818182,19.9545454545455,19.8045454545455,19.6545454545455,19.5045454545455,19.3545454545455,19.2045454545455,19.0454545454545,18.9090909090909,18.75,18.5909090909091,18.4545454545455
Antigua and Barbuda,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.14102557692308,-,-,-,-,6.32051288461539,-,-,-,-,8.5,-,-,-,-,9.42307692307692,-,-,-,-,8.46153846153846,-,-,-,-,8.46153846153846,-,-,-
Antigua and Barbuda,"Mortality rate, under-5 (per 1,000 live births)",86.3,80.3,73.9,67.3,60.8,54.5,48.6,43.4,38.8,34.9,31.7,29.0,26.9,25.1,23.5,22.1,20.8,19.5,18.3,17.3,16.3,15.5,14.8,14.3,13.9,13.7,13.6,13.5,13.6,13.7,14.0,14.3,14.6,15.0,15.3,15.6,15.9,16.0,15.9,15.8,15.5,15.1,14.6,14.1,13.5,12.9,12.3,11.7,11.1,10.6,10.0,9.5,9.0,8.5,8.1,7.8,7.4,7.1,6.9,6.6,6.4
Arab World,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.9164963903207,78.4681719958083,76.211612114771,74.0954550166933,72.0524580733555,70.0282355299391,68.0933266344997,66.1735751782069,64.2746061482546,62.4128299938047,60.5594726902869,58.685002729594,56.8408369767523,55.0575287628462,53.2614986708479,51.5176400415236,49.7665974992373,47.9949889965398,46.1950787949398,44.4712650279905,42.9697359251316,41.754590679488,41.3675544874706,40.605938105973,39.6585746818891,38.6273066323652,37.6817153776212,36.2313741682549,35.6151468297472,34.8857594217507,34.0863989893796
Arab World,CO2 emissions (kt),56173.1485507193,62766.1546425027,70773.5262869367,85340.7548305139,99992.697977505,120399.295874207,136165.519587577,147269.272097693,167837.914807147,209284.558504942,218963.053230178,249994.63487205,272540.960864399,317254.280673794,310080.114872896,307248.013486402,372905.625343901,394487.04813305,425176.125966152,455504.285807217,508356.674620711,496284.33607074,474544.551305493,506504.207784031,552524.934605397,583534.419227348,645509.194431409,646569.851387599,684720.356280567,695544.213205022,639188.590050262,666275.065246126,689384.438411006,737400.915204267,777262.324196623,800120.61768783,827779.554539669,850949.186826231,855870.348430225,865471.635151488,893140.615190274,946781.276673814,986311.260496921,1012262.85556778,1069589.36666085,1166727.07081153,1225851.31236809,1282565.18905739,1385236.68921583,1453510.27408105,1533835.68328257,1564748.61270522,1675996.99451633,1706809.49206951,1784413.19760842,1828844.25666163,1846600.61118379,1865421.54352234,1863603.72668494,-,-
Arab World,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,188.675526261733,-,-,-
Arab World,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.34435776652672,7.28409276608488,6.91296591032379,6.73779348608349,6.9141917769377,6.81791104310675,6.80520668005432,6.84393808282191,6.75747333217786,6.74410045580623,6.56727234373347,6.42183998004049,6.25625618015831,6.35872164625474,6.6802452148199,6.32614023389305,6.13715563463227,5.5561129384256,5.14495561393708,5.03535290474291,4.78607427533975,4.65807365338787,4.24028972977531,4.3014127532996,4.17976238055282,4.08075950619097,-,-,-,-,-
Arab World,"Population, total",92197715.0,94724540.0,97334438.0,100034191.0,102832792.0,105736428.0,108758634.0,111899335.0,115136161.0,118437193.0,121785630.0,125164720.0,128598743.0,132161302.0,135952270.0,140040580.0,144453278.0,149161836.0,154111160.0,159218539.0,164420771.0,169698978.0,175061794.0,180505967.0,186035280.0,191650328.0,197338140.0,203084958.0,208889669.0,214753965.0,222653371.0,228731671.0,232956364.0,239243294.0,245449429.0,253107302.0,259000937.0,264822167.0,270575777.0,276393809.0,282344141.0,288432153.0,294665202.0,301113869.0,307862846.0,314965776.0,322452764.0,330290752.0,338395936.0,346629179.0,354890097.0,363156846.0,371437642.0,379696477.0,387899835.0,396028301.0,404042892.0,411942825.0,419851989.0,427870273.0,436080728.0
Arab World,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.78607679771783,1.77971034614788,1.77334073787857,1.76697429764143,1.76060785740429,1.75424142606756,1.74787498583042,1.74150854559329,1.73514210535615,1.72877566511901,3.00202796708401,1.72047382965384,1.71853843434093,1.71662965074073,1.7146957505957,1.71275879818584,1.71081245548755,1.70887221747862,1.70693350562981,1.70537729981661,2.85955198657662,2.97909047995738,2.96054790170687,2.94205071133085,2.92354271273337,2.905073453252,2.88745806623102,2.86805019526016,2.84850046307384,2.83067870714863,2.81292880697777
Argentina,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.46971881760274,-,-,-,-,9.55803893294521,-,-,-,-,9.64635904832192,-,-,-,-,9.73443943763699,-,-,-,-,10.0322842465753,-,-,-,-,10.8554522104452,-,-,-,-,11.9951743461986,-,-,-,-,12.9075342465753,-,-,-,-,12.9075342465753,-,-,-
Argentina,"Population, total",20481781.0,20817270.0,21153042.0,21488916.0,21824427.0,22159644.0,22494031.0,22828872.0,23168268.0,23517613.0,23880564.0,24259564.0,24653172.0,25056475.0,25462305.0,25865775.0,26264681.0,26661397.0,27061041.0,27471046.0,27896532.0,28338514.0,28794550.0,29262049.0,29737097.0,30216284.0,30698964.0,31184411.0,31668939.0,32148137.0,32618648.0,33079002.0,33529320.0,33970103.0,34402669.0,34828168.0,35246376.0,35657438.0,36063451.0,36467218.0,36870796.0,37275644.0,37681743.0,38087866.0,38491970.0,38892924.0,39289876.0,39684303.0,40080159.0,40482786.0,40788453.0,41261490.0,41733271.0,42202935.0,42669500.0,43131966.0,43590368.0,44044811.0,44494502.0,44938712.0,45376763.0
Argentina,CO2 emissions (kt),48815.104,51180.319,53695.881,50083.886,55727.399,58866.351,63138.406,65543.958,69082.613,77329.696,82734.854,88939.418,90156.862,94065.884,95569.354,94931.296,99786.404,100791.162,102639.33,110703.063,108737.551,102041.609,103424.068,105213.564,106522.683,100596.811,104212.473,114942.115,121473.042,117090.977,99840.0,105320.0,107350.0,111030.0,113810.0,113810.0,126560.0,127320.0,133170.0,134190.0,131910.0,124870.0,117470.0,128360.0,141850.0,146320.0,155370.0,163630.0,168150.0,157440.0,168140.0,177260.0,178530.0,184000.0,179910.0,186090.0,184280.0,180120.0,177410.0,-,-
Argentina,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,72.5,71.7,70.8,69.7,68.2,66.1,63.3,59.8,55.7,51.2,46.8,42.8,39.4,36.6,34.2,32.1,30.6,29.6,29.1,28.9,28.8,28.6,28.1,27.3,26.3,25.2,24.1,23.1,22.1,21.2,20.4,19.6,18.9,18.3,17.7,17.1,16.5,16.1,15.7,15.3,14.9,14.5,13.9,13.3,12.7,12.1,11.5,10.9,10.3,9.7,9.1,8.6
Argentina,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.92290746696394,8.7481843073882,9.47164961562942,10.1283424369342,10.7349093475441,11.2051846343744,10.1938555855904,10.9990733955932,11.343009140403,10.3061733856805,9.84799957275391,11.5088996887207,11.6190996170044,10.8246002197266,9.28870010375977,9.64350032806396,9.180100440979,7.71659994125366,7.65110015869141,8.59099960327148,8.78750038146973,8.83310031890869,8.61180019378662,8.9133996963501,9.78139972686768,9.3931999206543,9.37689971923828,10.3684997558594,10.5207996368408,-,-
Argentina,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.8637149256949,12.79699198667,12.7302690476451,12.6635461086203,12.5968231695954,12.5301002305705,12.4633772915456,12.3966543525207,12.3299314134959,12.263208474471,12.1964855354461,12.0808714176615,11.9652572998769,11.8496431820922,11.7340290643076,11.618414946523,11.5028008287384,11.3871867109537,11.2715725931691,11.1559584753845,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923
Armenia,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.1,83.6,80.2,76.9,73.7,70.8,67.9,65.2,62.6,60.2,57.8,55.6,92.7,51.2,49.1,47.0,44.9,42.9,40.9,39.0,37.2,35.4,33.8,32.1,30.6,29.1,27.7,26.3,25.0,23.7,22.5,21.4,20.3,19.2,18.3,17.3,16.4,15.6,14.8,14.1,13.4,12.7,12.1,11.5,10.9
Armenia,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.7667720407446,11.7527221636811,11.7426062521953,11.7352651914296,11.7279241306639,11.7205830698981,11.7132420091324,11.7059009483667,11.698559887601,11.6912188268353,11.6838777660695,11.6765718299965,11.6692658939234,11.6619599578504,11.6546540217773,11.6473480857042,11.6400421496312,11.6327362135581,11.6254302774851,11.618124341412,11.610818405339,11.6035124692659,11.5962065331928,11.5889005971198,11.5815946610467,11.5742887249737,11.5669125395153,11.5595363540569,11.5521601685985,11.5447839831401,11.5374077976818
Armenia,"Population, total",1874119.0,1941498.0,2009524.0,2077584.0,2145004.0,2211316.0,2276038.0,2339133.0,2401142.0,2462938.0,2525067.0,2587716.0,2650484.0,2712780.0,2773750.0,2832752.0,2889583.0,2944375.0,2997419.0,3049107.0,3099759.0,3148096.0,3193696.0,3238592.0,3285593.0,3335935.0,3392264.0,3451947.0,3504667.0,3536473.0,3538164.0,3505249.0,3442820.0,3363111.0,3283664.0,3217349.0,3168213.0,3133081.0,3108691.0,3089020.0,3069597.0,3050686.0,3033976.0,3017938.0,3000715.0,2981262.0,2958301.0,2932615.0,2907615.0,2888094.0,2877314.0,2876536.0,2884239.0,2897593.0,2912403.0,2925559.0,2936147.0,2944789.0,2951741.0,2957728.0,2963234.0
Armenia,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.11894434058036,2.30943580318704,6.6776789414769,12.9368336783239,17.7636534122784,9.27435270712397,12.4733043728429,10.1201143904778,9.38056341350592,8.35879537917464,7.1628999710083,5.41800022125244,8.89729976654053,9.80930042266846,8.7056999206543,6.48939990997314,7.6508002281189,7.01520013809204,6.40320014953613,7.79829978942871,9.35709953308105,8.00720024108887,6.56379985809326,6.76999998092651,7.08090019226074,10.7468996047974,13.15149974823,12.5626001358032,11.1330003738403,-,-
Armenia,CO2 emissions (kt),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19850.0,20690.0,10890.0,5040.0,2740.0,3510.0,2570.0,3340.0,3470.0,3110.0,3560.0,3600.0,3120.0,3500.0,3760.0,4460.0,4490.0,5200.0,5690.0,4510.0,4340.0,4940.0,5720.0,5500.0,5480.0,5340.0,5070.0,5320.0,5550.0,-,-
Armenia,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.9718617874326,-,-,-,-,25.2514943869369,-,-,-,-,43.9131068668902,-,-,-,-,42.8779705496428,-,-,-,-,41.7699373086456,-,-,-
Aruba,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333
Aruba,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.268747068990415,0.234954767660835,0.238777584499868,0.195134319425155,0.183240539866902,0.173371733273026,0.167474284591361,0.160095867335473,0.15787569080815,0.160927638084104,0.175300002098083,0.180500000715256,0.181400001049042,0.184599995613098,0.187099993228912,0.186599999666214,0.189899995923042,0.189999997615814,0.193499997258186,0.299800008535385,5.46470022201538,5.66179990768433,6.85589981079102,6.88969993591309,6.92749977111816,6.72800016403198,6.99459981918335,6.69929981231689,8.0241003036499,-,-
Aruba,"Mortality rate, under-5 (per 1,000 live births)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aruba,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aruba,CO2 emissions (kt),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179.683,447.374,612.389,649.059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aruba,"Population, total",54208.0,55434.0,56234.0,56699.0,57029.0,57357.0,57702.0,58044.0,58377.0,58734.0,59070.0,59442.0,59849.0,60236.0,60527.0,60653.0,60586.0,60366.0,60102.0,59972.0,60097.0,60561.0,61341.0,62213.0,62826.0,63024.0,62645.0,61838.0,61072.0,61033.0,62152.0,64623.0,68240.0,72495.0,76705.0,80324.0,83211.0,85450.0,87280.0,89009.0,90866.0,92892.0,94992.0,97016.0,98744.0,100028.0,100830.0,101226.0,101362.0,101452.0,101665.0,102050.0,102565.0,103165.0,103776.0,104339.0,104865.0,105361.0,105846.0,106310.0,106766.0
Australia,CO2 emissions (kt),88202.351,90589.568,94912.961,101029.517,108979.573,120966.996,120332.605,129265.417,134622.904,142257.598,147618.752,152774.554,157486.649,170992.21,172356.334,175883.988,174244.839,187787.07,202015.03,205069.641,220746.066,230360.94,234119.615,225003.453,236594.84,241229.928,239964.813,256106.947,261145.405,277771.583,263600.0,264710.0,268360.0,272360.0,278670.0,289010.0,299590.0,306770.0,327660.0,333040.0,338810.0,344960.0,352890.0,351990.0,365270.0,369510.0,375060.0,385370.0,388500.0,394950.0,387350.0,385770.0,385770.0,379270.0,369880.0,375970.0,383960.0,387200.0,386620.0,-,-
Australia,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.4569512195122,-,-,-,-,4.21977303522358,-,-,-,-,3.28497967479675,-,-,-,-,3.13387533876016,-,-,-,-,3.24085365853659,-,-,-
Australia,"Population, total",10276477.0,10483000.0,10742000.0,10950000.0,11167000.0,11388000.0,11651000.0,11799000.0,12009000.0,12263000.0,12507000.0,12937000.0,13177000.0,13380000.0,13723000.0,13893000.0,14033000.0,14192000.0,14358000.0,14514000.0,14692000.0,14927000.0,15178000.0,15369000.0,15544000.0,15758000.0,16018400.0,16263900.0,16532200.0,16814400.0,17065100.0,17284000.0,17495000.0,17667000.0,17855000.0,18072000.0,18311000.0,18517000.0,18711000.0,18926000.0,19153000.0,19413000.0,19651400.0,19895400.0,20127400.0,20394800.0,20697900.0,20827600.0,21249200.0,21691700.0,22031750.0,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24601860.0,24982688.0,25365745.0,25687041.0
Australia,"Mortality rate, under-5 (per 1,000 live births)",24.9,24.3,23.7,23.2,22.7,22.3,22.1,22.0,21.9,21.7,21.5,21.0,20.3,19.4,18.4,17.3,16.2,15.2,14.4,13.6,13.0,12.5,12.2,11.9,11.6,11.3,11.0,10.6,10.2,9.7,9.2,8.7,8.2,7.7,7.3,7.0,6.8,6.6,6.4,6.3,6.2,6.1,6.0,5.9,5.8,5.7,5.6,5.4,5.2,5.0,4.8,4.5,4.3,4.1,4.0,3.9,3.8,3.8,3.7,3.7,3.7
Australia,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.0095771593438,8.24547226023123,7.51647097195474,8.61699388238724,8.25994677877061,8.21780571247124,8.86597056035989,9.08024283629251,8.59507269440585,8.50727378721517,8.42399978637695,8.37100028991699,8.73950004577637,7.15150022506714,6.68079996109009,6.71229982376099,6.853600025177,6.9520001411438,6.78999996185303,7.14890003204346,8.1633996963501,8.31859970092773,8.29450035095215,9.21520042419434,9.3169002532959,9.31550025939941,9.4197998046875,9.68610000610352,9.64500045776367,-,-
Australia,Forest area (% of land area),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.4273589940513,17.4004386707106,17.3735183473699,17.3465980240293,17.3196777006886,17.2927573773479,17.2658370540073,17.2389167306666,17.2119964073259,17.1850760839853,17.1581557606446,17.1286333519909,17.0991109433373,17.0695885346836,17.04006612603,17.0105437173763,16.9810213087226,16.951498900069,16.9219764914153,16.8924540827617,16.862931674108,16.9553102586465,17.047688843185,17.1400674277235,17.232446012262,17.3248245968004,17.4254877132405,17.4229136169693,17.4213145571644,17.4213145571644,17.4213145571644
Austria,"Mortality rate, under-5 (per 1,000 live births)",42.9,40.2,37.9,35.9,34.2,32.7,31.5,30.5,29.7,29.3,29.0,28.7,28.1,26.9,25.2,23.1,21.0,19.4,18.1,17.1,16.2,15.5,14.8,14.1,13.3,12.6,11.9,11.1,10.5,10.0,9.5,9.1,8.6,8.0,7.4,6.8,6.3,6.0,5.8,5.6,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.5,4.5,4.3,4.2,4.0,3.9,3.8,3.7,3.6,3.6,3.6,3.6,3.6
Austria,"Annual freshwater withdrawals, total (% of internal resources)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.24509090909091,-,-,-,-,6.66945454545455,-,-,-,-,6.65781818181818,-,-,-,-,6.62181818181818,-,-,-,-,6.50363636363636,-,-,-,-,6.40477272727273,-,-,-,-,6.34545454545455,-,-,-,-,6.34545454545455,-,-,-
Austria,CO2 emissions (kt),30821.135,31862.563,33905.082,36992.696,38943.54,38188.138,39258.902,39966.633,42350.183,44693.396,50692.608,52155.741,56193.108,60164.469,57469.224,54392.611,58415.31,56218.777,57483.892,61594.599,52306.088,56130.769,53868.23,51983.392,54550.292,54700.639,54080.916,57744.249,53340.182,54117.586,58270.0,62420.0,57670.0,57800.0,58290.0,61180.0,64900.0,64220.0,64670.0,63050.0,63530.0,67910.0,69370.0,74460.0,75800.0,76240.0,74100.0,71240.0,70730.0,64420.0,69960.0,68270.0,65110.0,65750.0,61990.0,63150.0,63390.0,65830.0,63180.0,-,-
Austria,"Population, total",7047539.0,7086299.0,7129864.0,7175811.0,7223801.0,7270889.0,7322066.0,7376998.0,7415403.0,7441055.0,7467086.0,7500482.0,7544201.0,7586115.0,7599038.0,7578903.0,7565525.0,7568430.0,7562305.0,7549425.0,7549433.0,7568710.0,7574140.0,7561910.0,7561434.0,7564985.0,7569794.0,7574586.0,7585317.0,7619567.0,7677850.0,7754891.0,7840709.0,7905633.0,7936118.0,7948278.0,7959017.0,7968041.0,7976789.0,7992324.0,8011566.0,8042293.0,8081957.0,8121423.0,8171966.0,8227829.0,8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0,8797566.0,8840521.0,8879920.0,8917205.0
Austria,Renewable energy consumption (% of total final energy consumption),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.135754145631,24.495798212077,26.1367915752356,26.3578077460666,25.6794546459802,25.6300879484846,24.0368773390085,24.8710509023689,24.4093544161425,26.4383107878083,26.4358005523682,25.5277996063232,24.6828994750977,22.5580005645752,23.1714000701904,24.4351005554199,26.7506008148193,29.0263996124268,29.7556991577148,31.2884006500244,31.1345996856689,31.6378002166748,34.2843017578125,34.7025985717773,35.790901184082,34.8772010803223,34.6142997741699,33.959098815918,33.8456001281738,-,-
